order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD487312,ID0131238902,2022-03-06,Nickolson,"[('Thunder line', 2), ('pearTV', 1), ('Lucent 330S', 2)]",13130,49.554,-37.8135393,144.9616656,25,Autumn,False,0.89307,a great alternative to the more expensive tablets. battery lasts for quite a while.,True
ORD292189,ID2941596463,2022-04-11,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545,76.695,-37.8194384,144.97479840000003,0,Autumn,True,0.47088,"good for beginners play games ,take picture and recording videos old the time",True
ORD443779,ID2658978752,2022-08-19,Thompson,"[('iAssist Line', 1), ('Thunder line', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",21995,83.035,-37.8178522,145.014074,0,Winter,True,1.8736,"five stars very nice, as advertised!!",True
ORD362920,ID2189145406,2022-23-04,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1)]",1655,60.048,-37.8186777,144.95951499999995,25,Autumn,True,0.88257,everything works perfect practically new i made a good decision,True
ORD100459,ID0387153005,2022-10-18,Thompson,"[('Thunder line', 1), ('Alcon 10', 1)]",11130,99.042,-37.8085606,144.94527219999995,0,Spring,True,0.4843,simplicity at its best i've dropped this phone on hard surfaces and even in a pail of water and the phone was perfectly fine.,True
ORD077348,ID0030946386,2022-08-23,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1)]",13050,35.879,-37.7999197,144.9726977,50,Winter,False,2.09722,like new great condition!,True
ORD264260,ID0589501834,2022-03-19,Nickolson,"[('Thunder line', 1), ('iStream', 1)]",2330,32.761,-37.8202551,144.9573457,50,Autumn,False,1.08906,great product i live my phone,True
ORD320522,ID0635501939,2022-05-20,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 2), ('iStream', 1)]",11250,24.868,-37.8154644,144.9402939,50,Autumn,False,0.67195,"not unlocked and seems not to be new. i got a phone from at&t instead of the unlocked version. also it seems not to be new, it has a scratch on the back, and battery life is really terrible. i had an s6 before and battery was not great but decent. in this phone i get about 1 hour of screen on time.",False
ORD002117,ID0387704654,2022-08-21,Nickolson,"[('Universe Note', 1), ('pearTV', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",13070,75.092,-37.8212898,144.9644173,0,Winter,True,0.54201,bought it for my 89 year old mom. she has enjoyed reading on it. easy to use,True
ORD166214,ID4418536077,2022-04-24,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",23450,27.328,-37.802642,144.9634102,50,Autumn,False,1.82001,"randomly restarts not quite two weeks in, and the phone will randomly restart itself if it is plugged into a charger while you try to use it. makes using maps on a long trip very complicated. it also will power off when it says it has 20% battery left.",False
ORD104475,ID4716795368,2022-03-18,Thompson,"[('Universe Note', 2), ('pearTV', 1), ('iAssist Line', 1), ('Thunder line', 2)]",19795,79.393,-37.818906,144.9533111,0,Autumn,True,0.88471,"exactly as advertised bought used. listed as 'good' condition. had one minor nick on the edge, everything else was perfect. happy with the quality.",True
ORD245602,ID6024429120,2022-01-12,Thompson,"[('Thunder line', 2), ('Toshika 750', 1), ('Olivia x460', 1), ('pearTV', 1)]",16215,79.284,-37.8165811,144.9375358,0,Summer,True,0.94449,"not as advertised, not unlocked be very careful if you buy a phone from this seller that says ""unlocked"". ours was locked to verizon. contacted ""breed"" directly and they said ""sorry, no replacements"". so we will have to go through the hassle of returning phone and starting all over. bummer. will not buy anything from breed products again.",False
ORD156719,ID2288769482,2022-11-28,Bakers,"[('Toshika 750', 1), ('Thunder line', 2)]",8680,51.901,-37.80148370000001,145.004298,50,Spring,True,1.23842,"awesome phone. very nice oled display. awesome phone. bought one of these in 2015. then changed it for the next gen version (pure edition). now my mom is using it, battery performace dropped drastically (as expeted) but besides that it still working very very good.",True
ORD407430,ID2400289305,2022-04-11,Bakers,"[('iStream', 2), ('Lucent 330S', 1), ('Thunder line', 2)]",5890,67.335,-37.8055935,144.9835296,0,Autumn,False,1.13994,"easily my favorite phone so far. the only major issue is battery life. it was never great and nine months after purchase it is completely unusable. ""like new"" doesn't apply to the battery lol",True
ORD089695,ID0588197261,2022-09-29,Nickolson,"[('Olivia x460', 1), ('iStream', 2), ('Toshika 750', 1)]",5845,102.741,-37.8120918,144.973973,0,Spring,True,0.82175,nice phones great phones. battery last forever. easy to use.,True
ORD337733,ID0634783911,2022-09-20,Thompson,"[('Thunder line', 1), ('Olivia x460', 2), ('iStream', 2), ('iAssist Line', 1)]",7155,102.567,-37.8135331,144.9373574,0,Spring,True,0.8594,"i love this item... i underestimated this item, i have another 2 in my cart ... but i'm waiting for the same deal again!!!, i highly recommend this item!",True
ORD057000,ID1492383930,2022-03-23,Thompson,"[('Candle Inferno', 1), ('iStream', 1), ('iAssist Line', 2), ('Olivia x460', 1)]",6255,34.499,-37.8031088,144.9634489,50,Autumn,False,1.79133,"this phone rocks! love, love, love this phone. what doesn't it do??? seriously, buy it... quit trying to decide and just buy it!",True
ORD164859,ID0420022680,2022-06-09,Bakers,"[('Alcon 10', 2), ('pearTV', 1), ('iStream', 1)]",24360,44.597,-37.8111528,144.9995624,0,Winter,False,0.40202,piece of craaaappp! i bought this phone for my dad and it turned on when it was plugged i. but turned off when unplugged he was devastated!,False
ORD237184,ID0052510917,2022-06-17,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('iStream', 2)]",3755,64.462,-37.8092805,144.93204709999995,0,Winter,True,1.37401,one star this is not good for you i got cancer from this product,False
ORD014203,ID5002595124,2022-03-16,Thompson,"[('pearTV', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",15230,31.536,-37.812211,144.9531266,50,Autumn,True,0.53521,great phone. be sure to buy it new not used i love the phone but the battery won't last 9-10 hours without charging it. i feel like i wasted money and should have bought it new,False
ORD270034,ID6167489494,2022-21-01,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Alcon 10', 1)]",11840,52.0,-37.81794489999999,144.9621622,25,Summer,False,0.65376,three stars it may be slow but it does everything i want to do,True
ORD180304,ID0781000951,2022-10-31,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1), ('Universe Note', 1)]",10990,39.023,-37.8049748,144.9493303,50,Spring,False,0.87974,good good,True
ORD465683,ID1895925154,2022-04-20,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2), ('Universe Note', 2)]",12490,40.445,-37.8063476,144.9596346,50,Autumn,True,1.31038,good good aspect and basic functions,True
ORD161337,ID0711783720,2022-08-14,Thompson,"[('iStream', 2), ('Universe Note', 2), ('Lucent 330S', 2)]",9660,62.032,-37.816518,144.9459031,0,Winter,False,0.4401,five stars great !,True
ORD436173,ID6167229083,2022-09-14,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",5535,77.75,-37.8210032,144.95522140000003,0,Spring,False,1.17209,love the line,True
ORD464343,ID3215102056,2022-04-25,Thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('iAssist Line', 1), ('pearTV', 2)]",28155,37.865,-37.8119517,144.9513726,50,Autumn,True,0.38691,is it internationally unlocked very nice phone,True
ORD262618,ID0767653222,2022-08-10,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 2)]",6770,31.271,-37.8078944,144.972887,50,Winter,True,1.22676,lo barato sale caro / no recomendado no esta desbloqueado,False
ORD499352,ID2400290312,2022-02-11,Bakers,"[('iStream', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",5825,31.789,-37.8060137,144.98353219999996,50,Summer,False,1.12041,no phone phone was not in box when arrived. plus had to reorder and cost me 12 more,False
ORD384181,ID5314227974,2022-07-28,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 2), ('pearTV', 2)]",23485,56.29,-37.8186157,144.96533689999995,25,Winter,True,0.37058,international version. will require usa adapter for charger best phone at this price.,True
ORD128842,ID1560149584,2022-10-01,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Thunder line', 1), ('Alcon 10', 2)]",30945,87.18,-37.8156883,144.9378168,0,Spring,True,0.88015,"stay away from this model. very disappointed in this unit, notification didn't work right, apps that i use daily wouldn't load. after talking with verizon and them sending me to lucentrola i one has to believe it's just a cheaper phone made for verizon.",False
ORD257107,ID0615170558,2022-02-09,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Universe Note', 2)]",8985,99.361,-37.7990783,144.9854466,0,Summer,True,1.48922,five stars it is a great cheap phone.,True
ORD044160,ID0663469696,2022-02-03,Bakers,"[('Alcon 10', 1), ('Olivia x460', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",17935,79.171,-37.80001179999999,144.974997,25,Summer,True,2.09824,best smart for internet,True
ORD300823,ID2399230968,2022-05-14,Bakers,"[('Toshika 750', 1), ('Lucent 330S', 1)]",5550,60.147,-37.8064151,144.98346930000002,25,Autumn,True,1.10865,"great basic phone. no frills this is a very basic phone, works very well as just a phone. great voice quality. best bars for connection on verizon. but..it just a phone.",True
ORD237359,ID0247012058,2022-08-18,Nickolson,"[('iStream', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",18910,48.611,-37.8115712,144.9684629,25,Winter,False,0.7877,great phone! it's a great phone overall. i don't really have a use for the pen aspect of it. but it's a really neat when i tried it out. love this phone! great upgrade from my s8.,True
ORD023414,ID0667680178,2022-08-15,Nickolson,"[('pearTV', 2), ('Thunder line', 2)]",16980,38.735,-37.8133892,144.9716283,50,Winter,True,1.14422,good working new phone! phone is excellent. good condition-new. working perfectly. thank you very much!,True
ORD115090,ID2133326031,2022-11-27,Nickolson,"[('iStream', 1), ('Toshika 750', 2), ('Universe Note', 1)]",12240,105.828,-37.80598870000001,144.9736895,0,Spring,True,1.44973,five stars good,True
ORD129339,ID5015518500,2022-01-20,Nickolson,"[('Thunder line', 1), ('Toshika 750', 2), ('Universe Note', 2)]",17720,57.654,-37.8131241,144.96940700000005,0,Summer,False,0.60914,phone dies at 50% battery phone was good for a while. less than a month later i noticed the battery life was severely limited. i can now watch the charge drop every second after it hits about 15% (dies within 30 seconds after). today i caught it happening because it completely died when i was using it(see photo).,False
ORD411872,ID3213448172,2022-07-24,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 2)]",4910,50.43,-37.8089694,144.9617782,25,Winter,False,1.27096,olivia s8plus. the best excellent product. works well,True
ORD025166,ID0580186868,2022-04-25,Thompson,"[('iStream', 2), ('Alcon 10', 1), ('pearTV', 1)]",15560,72.342,-37.800275,144.92935590000005,0,Autumn,False,2.08127,"they are amazing! i love everything from this packet, i was expecting something sad or used but wow they were super nice. the shipping was fast and the product is top notch.",True
ORD169179,ID0289602864,2022-11-22,Thompson,"[('pearTV', 2), ('iAssist Line', 1), ('Universe Note', 2)]",21745,48.98,-37.81131720000001,144.94942360000005,50,Spring,True,0.25626,easy to use i love it.,True
ORD178841,ID0266733899,2022-07-15,Nickolson,"[('Lucent 330S', 1), ('iStream', 2), ('iAssist Line', 2)]",5980,47.221,-37.8144513,144.9721658,25,Winter,False,0.5154,worth it i’m loving it! so worth it!,True
ORD307949,ID1668523120,2022-06-27,Thompson,"[('iStream', 2), ('Alcon 10', 1), ('Universe Note', 2)]",16150,37.378,-37.8126722,144.9447694,50,Winter,True,0.20222,"new olivia universe s7 edge beautiful cell phone, light weight, thin, good screen size, lots of functions. as soon i inserted the sim card it gat connected to my provider. its working fine",True
ORD441940,ID0477078778,2022-01-01,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1)]",1655,38.91,-37.8073586,144.97376619999997,50,Summer,False,0.86598,olivia does it again! best phone that i have owned to date!!! take the time to learn to use all of the features. extremely fast. makes all of my friends with any alcon wish they had switched.,True
ORD419332,ID0591224041,2022-07-24,Thompson,"[('pearTV', 2), ('Candle Inferno', 2)]",13480,31.414,-37.8237803,144.9475187,50,Winter,True,1.23704,buy it when you have an emergency phone when i put on the speaker the other person couldn't hear me.,False
ORD062431,ID6167236640,2022-01-10,Thompson,"[('Lucent 330S', 2), ('pearTV', 2), ('Olivia x460', 1)]",16305,38.851,-37.8139572,144.9560267,50,Summer,True,0.80063,no good!! after 2 months my phone stop working. its no good.waste of money,False
ORD057942,ID0781109181,2022-11-21,Bakers,"[('Toshika 750', 2), ('pearTV', 2), ('Candle Inferno', 2)]",22120,85.2,-37.816205,145.015472,0,Spring,False,1.90943,"great hardware、software and os the performance of lumia 929 is great, and i like windows phone 8 os a lot. apps from windows store can be downloaded quickly, while os update fails time to time. and i have to try again and again.",True
ORD103776,ID1492175313,2022-06-01,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('Candle Inferno', 1), ('Alcon 10', 2)]",20930,42.162,-37.8026534,144.96349080000005,50,Summer,False,1.82483,very happy. fast shipping! product arrived as described. very happy.,True
ORD348258,ID0287630684,2022-03-08,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('Olivia x460', 1), ('Alcon 10', 2)]",28065,79.573,-37.803731,144.946674,0,Autumn,True,0.99603,"amazing phone great phone, was unexpectedly fast, but the bootloader is locked, and can't root it.",True
ORD062215,ID0233255184,2022-12-31,Bakers,"[('Olivia x460', 2), ('Alcon 10', 2), ('pearTV', 1), ('Lucent 330S', 1)]",27890,33.984,-37.7985773,144.9807351,50,Summer,False,1.8004,didn't even last a year this phone hasn't even lasted me a year. nothing but problems and completely stopped working for no apparent reason.,False
ORD378187,ID5884356170,2022-04-19,Thompson,"[('Thunder line', 1), ('Toshika 750', 1)]",6500,33.73,-37.8251392,144.9364483,50,Autumn,False,1.67268,great battery life it's been a great phone so far,True
ORD451378,ID4716795598,2022-01-28,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310,55.497,-37.8186803,144.9531871,25,Summer,False,0.85827,"good phone, only complaint is the charging port has ... good phone, only complaint is the charging port has to be positioned just right to charge because it's almost worn out.",True
ORD496258,ID2810279738,2022-May-10,Bakers,"[('Thunder line', 2), ('Toshika 750', 1)]",8680,59.431,-37.8167849,144.98797230000002,25,Autumn,True,0.98929,"this was a good replacement for my previous phone this was a good replacement for my previous phone, the battery life is every good, at least four days on standby and about two days with on-off usage.",True
ORD273424,ID2442297431,2022-10-31,Thompson,"[('Candle Inferno', 2), ('iStream', 1), ('Alcon 10', 2), ('Thunder line', 1)]",21090,84.211,-37.8177068,144.9519176,0,Spring,True,0.70411,one star terrible -- worked well for less than two hours,False
ORD414842,ID0095562821,2022-05-13,Thompson,"[('Thunder line', 2), ('Toshika 750', 1)]",8680,26.946,-37.802308,144.9301719,50,Autumn,False,1.26908,"no sirve el auricular, no se escucha bad bad bad, the headset does not work, it is not heard",False
ORD311121,ID0594172666,2022-09-23,Nickolson,"[('pearTV', 2), ('iStream', 2), ('Toshika 750', 1)]",17240,54.148,-37.8163429,144.965714,25,Spring,False,0.42035,good deal great product,True
ORD401854,ID0612726025,2022-11-24,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",6765,50.726,-37.8150351,144.961763,50,Spring,True,0.79124,five stars great phone. great condition. highly recommended.,True
ORD124300,ID0634784172,2022-12-11,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455,42.624,-37.8160049,144.93952190000005,25,Summer,False,0.76028,"one star kept restarting, i returned and got refunded.",False
ORD411320,ID6167230995,2022-09-30,Thompson,"[('Thunder line', 2), ('Olivia x460', 1)]",5585,38.104,-37.817163,144.9534711,50,Spring,False,0.75284,the phone is good i like everything about it,True
ORD117670,ID0049492967,2022-03-07,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2), ('iAssist Line', 1), ('Lucent 330S', 2)]",16085,30.837,-37.8194705,144.9719779,50,Autumn,False,0.23461,overall in very good condition with no obvious signs of previous use bought from dealfisher. phone included a charger. overall in very good condition with no obvious signs of previous use. battery works well and the phone functions as it should. would consider buying from them again.,True
ORD217220,ID1621189025,2022-12-04,Thompson,"[('pearTV', 2), ('Universe Note', 2)]",19520,51.521,-37.8152223,144.9448829,25,Summer,False,0.34275,five stars love it still works great,True
ORD104676,ID2237633848,2022-06-11,bakers,"[('pearTV', 2), ('iStream', 2)]",12920,33.02,-37.80898670000001,144.985233,50,Winter,False,0.88653,four stars great phone! but the convoy 4 had all that i wanted....ordered convoy 4.....returned convoy 3;,True
ORD203257,ID0471441541,2022-04-09,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,40.295,-37.8040734,144.9677909,25,Autumn,False,1.6239,"false advertising verizon said the phone was from 1999, however, the phone was listed as new. there was no instruction manual, and the phone could not be activated. i spent eleven dollars mailing it back. this was a scam. you suck.",False
ORD464240,ID4148228281,2022-06-21,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090,57.195,-37.8132125,144.973846,25,Winter,True,0.70827,"the camera and the apps are awesome excelent phone, i'm very satisfied with it",True
ORD033808,ID0711331434,2022-06-15,Thompson,"[('Universe Note', 1), ('iStream', 2)]",3750,32.84,144.9574618,-37.807266,50,Winter,False,1.0944,awesome automatic updates to the newest android! love,True
ORD135896,ID6197211483,2022-11-27,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",25660,67.713,-37.8143826,144.9328127,25,Spring,True,1.26807,overheats phone overheated.,False
ORD304674,ID1496246612,2022-03-06,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 1), ('iStream', 1)]",6695,33.866,-37.8258488,144.9792724,50,Autumn,True,1.17589,indicated that device was compatible with verizon prepaid but cannot get it to work indicated that device was compatible with verizon prepaid but cannot get it to work,False
ORD418847,ID0577523565,2022-03-20,Nickolson,"[('Universe Note', 1), ('pearTV', 2)]",5825,79.654,-37.8243389,144.97417380000005,0,Autumn,True,0.75767,alcon 7 there was nothing wrong with the alcon it works like u would get brand new,True
ORD186261,ID0250933641,2022-11-13,Bakers,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220,68.428,-37.8240925,145.00285269999995,0,Spring,False,1.70628,battery charging not very good this phone does not keep a battery charge long and keeps kicking me off of bluetooth not recommended bought twice two of them and they both did the same thing,False
ORD092184,ID2237521754,2022-09-28,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2), ('iAssist Line', 1)]",12095,73.869,-37.8106776,145.00064740000005,25,Spring,True,0.5154,happy with new phones good service phones arrived in good time,True
ORD161621,ID0248746924,2022-07-01,Bakers,"[('Universe Note', 2), ('iAssist Line', 1), ('pearTV', 1)]",15435,61.299,-37.8254825,144.9962161,25,Winter,True,1.72607,five stars like ever good,True
ORD298144,ID0441588028,2022-08-13,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('Candle Inferno', 1), ('pearTV', 1)]",8265,46.003,-37.811653,144.9381715,25,Winter,True,0.79066,"worst product ever i'm from ecuador, i bought it because i was on vacation and i didn't have time to return it. the face id does not work. how is it possible to sell it like that? i've been robbed",False
ORD434929,ID0151451933,2022-03-18,Bakers,"[('Alcon 10', 1), ('iStream', 2)]",9250,39.303,-37.8005112,144.9999631,50,Autumn,True,1.13487,kids like it for games.  showing the lyrics for songs is neat.,True
ORD036750,ID0571731495,2022-07-28,Thompson,"[('Universe Note', 1), ('Alcon 10', 1)]",12400,34.204,-37.8245704,144.9458233,50,Winter,False,1.32888,sapphire blue my favourite! i am so amaze by this phone..its fast..accurate and very attractive..the features it carries makes my very day task much more easier..excellent phone anyone should have!,True
ORD251229,ID6197211185,2022-05-21,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('iStream', 2)]",9800,68.582,-37.8149612,144.927518,0,Autumn,False,1.73809,"ok good phone, fast delivery",True
ORD471424,ID2089593074,2022-03-10,Bakers,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675,48.919,-37.811512,145.0098666,25,autumn,True,1.29805,not unlocked not unlocked,False
ORD356742,ID0036823654,2022-05-17,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2)]",4310,61.144,-37.8245951,144.9483863,25,Autumn,True,1.33216,phone good,True
ORD383817,ID5172636086,2022-08-10,Bakers,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400,61.195,-37.8108545,144.9995943,0,Winter,False,0.39536,switching back to android i was alcon user for last 4 years and switching back to android. i wanted to try out with basic phone. i think this phone is worth every penny.,True
ORD415857,ID1833110268,2022-06-26,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 2), ('iAssist Line', 1), ('Olivia x460', 2)]",8985,38.113,-37.8200286,144.9582187,50,Winter,True,1.0092,love it. easy to use. great camera. fast. love the phone. had no idea olivia phones had so much bloatware. so happy i switched to a google phone. squeeze my phone & google assistant wakes ready to do so much so fast and easy.,True
ORD049500,ID0529204801,2022-01-20,Thompson,"[('iAssist Line', 2), ('Thunder line', 2)]",8810,39.596,-37.8236612,144.9369122,50,Summer,False,1.51453,the size of this table is great i'm able to carry it in my purse with no problem!,True
ORD351100,ID5292513667,2022-07-13,Thompson,"[('Thunder line', 1), ('Toshika 750', 2)]",10820,38.812,-37.81572979999999,144.9380366,50,Winter,True,0.86412,five stars works great - saved hundreds!,True
ORD192267,ID3114182131,2022-10-12,Nickolson,"[('Thunder line', 1), ('Toshika 750', 2), ('Candle Inferno', 2), ('Universe Note', 1)]",15130,52.047,-37.8110334,144.9635955,50,Spring,True,0.99137,love my thunder spot!,True
ORD301979,ID0711778936,2022-05-14,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2)]",19130,77.531,-37.8144423,144.9474527,0,Autumn,True,0.1998,five stars its performance is not the best now but still works very well.,True
ORD111182,ID4787333387,2022-12-10,Nickolson,"[('Lucent 330S', 1), ('pearTV', 1), ('Candle Inferno', 2)]",8400,67.821,-37.8155694,144.9667379,25,Summer,True,0.41789,great product like new product. hardly any scratches on the screen and no where else,True
ORD246953,ID0617564729,2022-08-30,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Candle Inferno', 2)]",14260,61.813,-37.8209341,144.9655064,0,Winter,False,0.44079,great purchase product was just as it was advertised and my daughter loves her new phone. great purchase. would recommend & buy from again.,True
ORD328238,ID2291074009,2022-09-26,Thompson,"[('Candle Inferno', 1), ('iStream', 2)]",730,63.736,-37.81320510000001,144.95154250000004,25,Spring,True,0.39785,broken it turned on said 55% then instantly 0% powering off. turned back on 37% and instantly turned off again saying 0%,False
ORD131554,ID1668523258,2022-02-26,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 1), ('Lucent 330S', 2)]",7340,91.279,-37.8207581,144.96189740000003,0,Summer,True,0.71479,"does the job! great entry level phone, does the job",True
ORD128337,ID1492153102,2022-05-25,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2)]",19130,32.094,-37.8124577,144.9538382,50,Autumn,True,0.59579,"no sim card with phone. do not buy. there is no sim card with the phone, how are you supposed to activate the phone?",False
ORD495272,ID2347234661,2022-07-10,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('iAssist Line', 1)]",4310,49.018,-37.8124804,144.93620790000003,25,Winter,False,0.95539,"great great phone. may be a little behind as far as generations go, but it still functions above average. the battery leaves more to be desired, but all the useful features really balance out the negatives.",True
ORD476350,ID0277362814,2022-12-26,Bakers,"[('pearTV', 2), ('iStream', 1), ('Lucent 330S', 1)]",14000,82.703,-37.812075,145.01481030000005,0,Summer,False,1.73729,"awesome phone, works well on tmobile. very good phone p",True
ORD346401,ID1905004304,2022-05-01,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 2), ('pearTV', 2), ('Toshika 750', 1)]",23840,38.727,-37.8197302,144.96825230000005,50,Autumn,True,0.17032,really like the phone only one issue it won't auto connect ... really like the phone only one issue it won't auto connect to my wifi .i have to turn it off and back on then will connect. dealing with !!!,True
ORD118146,ID2383211227,2022-05-02,Nickolson,"[('Thunder line', 1), ('pearTV', 1), ('Candle Inferno', 2), ('Lucent 330S', 2)]",11810,63.658,-37.8154393,144.966482,0,Autumn,False,0.44298,"great phone with only slightly less battery time phone is sleek and works well. i have a brand new one as well and the only problem with this one is that the battery drains a little more quickly than the brand new one. otherwise,it was in great shape and functionally works well.",True
ORD172591,ID0581727565,2022-08-22,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('Alcon 10', 1), ('pearTV', 2)]",27470,53.919,-37.80538920000001,144.9255009,25,Winter,False,2.06288,"beautiful and good phone beautiful and fast, very good signal.",True
ORD283572,ID0317535753,2022-03-22,Nickolson,"[('Toshika 750', 2), ('iStream', 2), ('Lucent 330S', 1)]",10170,68.939,-37.8052171,144.96417409999995,0,Autumn,False,1.56246,great value hard to beat for the price.,True
ORD339580,ID1982492360,2022-06-07,Thompson,"[('Universe Note', 2), ('Lucent 330S', 2)]",9360,34.866,-37.8004549,144.9452385,50,Winter,False,1.3696,love my candle! works better than expected! candle is much faster than my old tablet!,True
ORD003681,ID0760183043,2022-07-22,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455,63.799,-37.820326,144.950964,0,Winter,False,0.91817,five stars works great,True
ORD191459,ID0245537567,2022-05-26,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 1), ('iStream', 2), ('Universe Note', 2)]",17065,33.525,-37.8104593,144.9658398,50,Autumn,False,0.96265,"bought this a few weeks ago -  everything about this product is excellent !!!!! don't forget to buy a charger when ordering, it's a must have to take outside by the pool and not have to worry about hiring an electrician to put in outlets all over the yard.",True
ORD081282,ID6206935809,2022-06-08,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 1), ('iAssist Line', 1), ('Universe Note', 2)]",13875,49.559,-37.8178338,144.9564637,25,Winter,False,1.00627,awsome i love this brand soon time to update my smartphone,True
ORD181913,ID4769265355,2022-01-19,Bakers,"[('Universe Note', 1), ('iStream', 2)]",3750,78.876,-37.8108099,145.01407350000005,0,Spring,False,1.6595,like new! purchased through web llc. phone looks like new. no issues at all.,True
ORD070554,ID3163996208,2022-04-16,Thompson,"[('Toshika 750', 1), ('pearTV', 1), ('iAssist Line', 2), ('iStream', 1)]",15230,40.123,-37.8025528,144.9573808,50,Autumn,True,1.44626,five stars love it,True
ORD469287,ID4716795609,2022-06-09,Thompson,"[('iStream', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",9660,77.989,-37.8191427,144.9528691,0,Winter,True,0.8825,good a perfect deal,False
ORD412890,ID1459448704,2022-04-17,Bakers,"[('Thunder line', 2), ('Lucent 330S', 2), ('Olivia x460', 2), ('Candle Inferno', 2)]",10130,62.643,-37.8196347,145.0083119,25,Autumn,True,1.57298,easy to use loved,True
ORD408722,ID4442505589,2022-12-21,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 1), ('iAssist Line', 1)]",5635,84.828,-37.82465360000001,144.95474140000005,0,Summer,True,1.46652,"screen goes black!!!!! i've had the phone for 5 days and the screen has gone completely black. i haven't dropped it, no water damage. waste of money.",False
ORD153785,ID1449266752,2022-02-09,Bakers,"[('Olivia x460', 1), ('iStream', 1)]",1375,72.545,-37.8163755,144.98458169999995,25,Summer,True,1.17539,"great phone love the size and the apps. we'll worth the money. would recommend this phone to everyone, in fact i have.",True
ORD079464,ID0307349366,2022-02-04,Bakers,"[('Olivia x460', 1), ('iStream', 1), ('Alcon 10', 1)]",10325,65.931,-37.8135187,144.9501824,25,Summer,True,0.28953,"received replacement phone thanks for the replacement phone. got it yesterday afternoon , it works fine. thanks again.",True
ORD353634,ID4162427914,2022-07-01,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 1)]",10175,30.293,-37.8197719,144.9683168,50,summer,False,0.17012,five stars iam happy,True
ORD431573,ID0576874716,2022-01-08,Bakers,"[('iStream', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",5975,81.304,-37.8234763,144.9880274,0,Summer,False,1.62884,great phone at a great price! sleek design with all the features i need at a reasonable price point. extremely satisfied!,True
